Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
98,0,89.1029,114.768,58.7492,-33.7084,165.744,1128.49
99,0,89.1964,115.039,58.8882,-33.3394,165.34,1128.35
100,0,89.2799,115.321,59.0605,-32.974,164.915,1128.19
101,0,89.3558,115.609,59.2603,-32.6123,164.472,1128.01
102,0,89.4269,115.902,59.4815,-32.2557,164.019,1127.8
103,0,89.4962,116.196,59.7183,-31.9061,163.558,1127.56
104,0,89.5144,116.48,59.9732,-31.3023,163.044,1127.05
105,0,89.6205,116.751,60.2345,-31.048,162.653,1126.83
106,0,89.6582,117.037,60.4885,-30.6186,162.14,1126.4
107,0,89.7822,117.299,60.7408,-30.4058,161.75,1126.14
108,0,89.8384,117.57,60.9841,-30.0199,161.252,1125.68
109,0,89.9524,117.815,61.2065,-29.7472,160.808,1125.29
110,0,90.1106,118.05,61.4268,-29.5907,160.415,1124.98
111,0,90.2063,118.283,61.6259,-29.2671,159.915,1124.48
112,0,90.3587,118.492,61.8021,-29.0356,159.464,1124.07
113,0,90.5219,118.689,61.9604,-28.8125,158.999,1123.65
114,0,90.7193,118.87,62.1182,-28.656,158.578,1123.3
115,0,90.8687,119.035,62.2302,-28.3487,158.033,1122.81
116,0,91.0592,119.175,62.324,-28.0876,157.527,1122.39
117,0,91.2711,119.296,62.4159,-27.8647,157.058,1122.04
118,0,91.4593,119.39,62.4242,-27.5302,156.439,1121.59
119,0,91.6789,119.459,62.446,-27.2344,155.941,1121.27
120,0,91.8836,119.498,62.4266,-26.9063,155.382,1120.93
121,0,92.0853,119.505,62.3683,-26.5375,154.816,1120.62
122,0,92.2863,119.475,62.2689,-26.1453,154.254,1120.33
123,0,92.4862,119.407,62.1251,-25.7343,153.703,1120.07
124,0,92.6846,119.298,61.9337,-25.3126,153.173,1119.85
125,0,92.8566,119.141,61.7279,-24.8271,152.678,1119.62
126,0,93.063,118.948,61.4329,-24.4446,152.228,1119.52
127,0,93.2684,118.711,61.0869,-24.0746,151.831,1119.45
128,0,93.4718,118.43,60.6918,-23.7279,151.493,1119.43
129,0,93.6716,118.109,60.2506,-23.4076,151.22,1119.45
130,0,93.8657,117.748,59.7678,-23.1149,151.016,1119.5
131,0,94.0525,117.351,59.249,-22.8492,150.883,1119.59
132,0,94.2123,116.93,58.7339,-22.5853,150.833,1119.69
133,0,94.3394,116.496,58.1642,-22.3556,150.772,1119.82
134,0,94.4714,116.025,57.5834,-22.1411,150.799,1119.99
135,0,94.593,115.536,56.9992,-21.9493,150.903,1120.2
136,0,94.6981,115.04,56.4253,-21.7789,151.063,1120.44
137,0,94.7848,114.541,55.8728,-21.6168,151.287,1120.73
138,0,94.8518,114.045,55.3495,-21.461,151.554,1121.05
139,0,94.898,113.559,54.8651,-21.3049,151.858,1121.4
140,0,94.9226,113.089,54.4287,-21.1431,152.192,1121.79
141,0,94.9253,112.639,54.0483,-20.9711,152.546,1122.21
142,0,94.9046,112.217,53.7339,-20.7835,152.911,1122.66
143,0,94.8634,111.823,53.4859,-20.5788,153.279,1123.13
144,0,94.8008,111.462,53.3118,-20.3519,153.643,1123.61
145,0,94.717,111.139,53.2164,-20.103,153.995,1124.1
146,0,94.6124,110.855,53.2025,-19.8279,154.328,1124.58
147,0,94.4877,110.614,53.2729,-19.525,154.64,1125.06
148,0,94.3434,110.416,53.4288,-19.1932,154.927,1125.52
149,0,94.1801,110.262,53.6704,-18.8329,155.186,1125.96
150,0,93.9986,110.154,53.997,-18.4443,155.418,1126.37
151,0,93.8887,110.165,54.316,-18.4329,155.58,1127.14
152,0,93.6516,110.122,54.8261,-17.9337,155.749,1127.39
153,0,93.4414,110.179,55.3645,-17.5638,155.883,1127.83
154,0,93.1988,110.247,55.9929,-17.0905,156.004,1128.13
155,0,92.9398,110.35,56.6872,-16.5867,156.101,1128.39
156,0,92.6582,110.451,57.4698,-15.9951,156.205,1128.52
157,0,92.3737,110.657,58.2565,-15.5191,156.263,1128.81
158,0,92.0888,110.844,59.0946,-14.9673,156.33,1128.98
