14.0357871275783,0.908555576776159,-2.54392407828495
13.9217871275783,0.884555576776158,-2.51853407828495
13.7957871275783,0.845055576776161,-2.47841407828495
13.6237871275783,0.80305557677616,-2.42672407828495
13.4647871275783,0.748555576776155,-2.36316407828495
13.3177871275783,0.680055576776155,-2.29453657828495
13.1647871275783,0.611805576776156,-2.22038407828495
13.0567871275783,0.53230557677616,-2.14073157828495
12.9567871275783,0.45780557677616,-2.05976407828495
12.9237871275783,0.371805576776161,-1.97708407828495
12.9117871275783,0.291305576776161,-1.89908657828495
12.9477871275783,0.20780557677616,-1.82408657828495
13.0127871275783,0.122805576776159,-1.75856157828495
13.1247871275783,0.0383055767761604,-1.69301657828495
13.2807871275783,-0.0479444232238393,-1.63229157828495
13.4547871275783,-0.134694423223841,-1.57648657828495
13.6437871275783,-0.222944423223844,-1.52689407828495
13.8537871275783,-0.31294442322384,-1.47686657828495
14.0667871275783,-0.404944423223839,-1.42790407828495
14.2827871275783,-0.498444423223845,-1.38184907828495
14.4927871275783,-0.594444423223841,-1.33313907828495
14.6937871275783,-0.69244442322384,-1.28180657828495
14.8817871275783,-0.791194423223843,-1.22754407828495
15.0487871275783,-0.890694423223842,-1.16708907828495
15.2057871275783,-0.997194423223839,-1.10547657828495
15.3337871275783,-1.09594442322384,-1.03024407828495
15.4257871275783,-1.19469442322384,-0.947429078284949
15.4877871275783,-1.29144442322384,-0.852784078284949
15.5157871275783,-1.38544442322384,-0.747759078284949
15.5097871275783,-1.47644442322384,-0.631231578284949
15.4667871275783,-1.56494442322384,-0.501906578284949
15.3827871275783,-1.64819442322384,-0.36075657828495
15.2597871275783,-1.72919442322384,-0.206131578284949
15.0857871275783,-1.80419442322384,-0.0392565782849497
14.8697871275783,-1.87794442322384,0.14116842171505
14.6167871275783,-1.94869442322384,0.33059342171505
14.3077871275783,-2.01469442322384,0.531518421715051
13.9607871275783,-2.08244442322384,0.74351842171505
13.5647871275783,-2.14744442322384,0.96489342171505
13.1267871275783,-2.21369442322384,1.19561842171505
12.6457871275783,-2.28119442322384,1.43571842171505
12.1227871275783,-2.35169442322384,1.68616842171505
11.5587871275783,-2.42594442322384,1.94726842171505
10.9547871275783,-2.50469442322384,2.21889342171505
10.3127871275783,-2.58994442322384,2.50379342171505
9.63578712757827,-2.68194442322384,2.80089342171505
8.92378712757827,-2.78169442322384,3.11251842171505
8.18178712757827,-2.88869442322384,3.43684342171505
7.41278712757827,-3.00469442322384,3.77579342171505
6.61978712757828,-3.12869442322384,4.12686842171505
5.81578712757828,-3.25969442322384,4.48759342171505
5.00178712757827,-3.39819442322384,4.85619342171505
4.18878712757827,-3.54294442322384,5.23011842171505
3.38178712757828,-3.69294442322384,5.60566842171505
2.59378712757827,-3.84694442322384,5.97986842171505
1.82678712757827,-4.00369442322384,6.34979342171505
1.08878712757827,-4.16244442322384,6.71294342171505
0.381787127578278,-4.32194442322384,7.06756842171505
-0.295212872421729,-4.48119442322384,7.41216842171505
-0.94121287242173,-4.63994442322384,7.74684342171505
-1.56121287242173,-4.79719442322384,8.07191842171505
-2.16321287242172,-4.95244442322384,8.38759342171505
-2.75221287242172,-5.10619442322384,8.69616842171505
-3.34071287242173,-5.25719442322384,8.99826842171505
-3.93621287242173,-5.40669442322384,9.29639342171505
-4.54901287242173,-5.55419442322384,9.59206842171505
-5.18981287242173,-5.69969442322384,9.88609342171505
-5.86671287242173,-5.84369442322384,10.1798434217151
-6.58421287242173,-5.98669442322384,10.4738434217151
-7.34831287242173,-6.12819442322384,10.7679434217151
-8.16031287242173,-6.26869442322384,11.0616684217151
-9.01891287242172,-6.40894442322384,11.3544184217151
-9.91881287242173,-6.54844442322384,11.6447684217151
-10.8564128724217,-6.68644442322384,11.9309184217151
-11.8235128724217,-6.82394442322384,12.2119434217151
-12.8434128724217,-6.96044442322384,12.4918684217151
-13.7915128724217,-7.08769442322384,12.7404434217151
-14.7752128724217,-7.21994442322384,12.9925434217151
-15.7525128724217,-7.35369442322384,13.2331934217151
-16.7072128724217,-7.48894442322384,13.460043421715
-17.6460128724217,-7.64794442322384,13.6741184217151
-18.4813128724217,-7.77694442322384,13.858068421715
-19.3361128724217,-7.91544442322384,14.0416684217151
-20.1641128724217,-8.05986942322384,14.214018421715
-20.9594128724217,-8.21026942322384,14.374768421715
-21.7243128724217,-8.36721942322384,14.5249434217151
-22.4601128724217,-8.53221942322384,14.6666434217151
-23.1702128724217,-8.70571942322384,14.8011934217151
-23.8557128724217,-8.88784442322384,14.929768421715
-24.5158128724217,-9.07846942322384,15.053268421715
-25.1494128724217,-9.27671942322384,15.172143421715
-25.7519128724217,-9.48119442322384,15.2865434217151
-26.3176128724217,-9.69009442322384,15.3959684217151
-26.8400128724217,-9.90116942322384,15.4994934217151
-27.3128128724217,-10.1123444232238,15.5961434217151
-27.7291128724217,-10.3208194232238,15.684668421715
-28.0813128724217,-10.5243694232238,15.7636434217151
-28.5121128724217,-10.7103694232238,15.859993421715
-28.6512128724217,-10.8957944232238,15.895718421715
-28.7505128724217,-11.0685944232238,15.9144934217151
-28.8266128724217,-11.2353194232238,15.953618421715
-28.9335128724217,-11.3802944232238,16.0013934217151
-28.8181128724217,-11.5292944232238,15.9947684217151
-28.6769128724217,-11.6685944232238,15.9779684217151
-28.5309128724217,-11.8033194232238,15.9779684217151
-28.4023128724217,-11.9230944232238,15.9836434217151
-28.1736128724217,-12.0566444232238,15.9503684217151
-27.9695128724217,-12.1821194232238,15.9470684217151
-27.8000128724217,-12.3051944232238,15.9502684217151
-27.6435128724217,-12.4320944232238,15.9557934217151
-27.5171128724217,-12.5669944232238,15.960368421715
-27.4344128724217,-12.6998944232238,15.990968421715
-27.4087128724217,-12.8335194232238,16.0246434217151
-27.4406128724217,-12.9774944232238,16.068468421715
-27.5230128724217,-13.1234944232238,16.1360184217151
-27.6752128724217,-13.2690694232238,16.2046184217151
-27.8891128724217,-13.4202694232238,16.289668421715
-28.1639128724217,-13.5729194232238,16.385443421715
-28.4940128724217,-13.7268444232238,16.4912184217151
-28.8708128724217,-13.8818694232238,16.6057684217151
-29.2954128724217,-14.0352694232238,16.7309934217151
-29.7447128724217,-14.1881694232238,16.8623934217151
-30.2138128724217,-14.3390944232238,17.000293421715
-30.6896128724217,-14.4832444232238,17.1433934217151
-31.1545128724217,-14.6216944232238,17.2903434217151
-31.6047128724217,-14.7523444232238,17.440468421715
-32.0172128724217,-14.8726694232238,17.592643421715
-32.3859128724217,-14.9822944232238,17.744493421715
-32.6983128724217,-15.0793194232238,17.8964434217151
-32.9339128724217,-15.1622944232238,18.0507684217151
-33.1277128724217,-15.2350944232238,18.1953184217151
-33.2348128724217,-15.2940194232238,18.3417434217151
-33.2664128724217,-15.3391694232238,18.4839934217151
-33.2239128724217,-15.3702944232238,18.6212934217151
-33.1073128724217,-15.3873444232238,18.753068421715
-32.9176128724217,-15.3898694232238,18.8783684217151
-32.6553128724217,-15.3770944232238,18.9962684217151
-32.3204128724217,-15.3480694232238,19.1057434217151
-31.9116128724217,-15.3016694232238,19.2055934217151
-31.4264128724217,-15.2366444232238,19.2946184217151
-30.8617128724217,-15.1522194232238,19.371968421715
-30.2119128724217,-15.0463444232238,19.4348434217151
-29.4796128724217,-14.9209944232238,19.4867434217151
-28.6477128724217,-14.7701194232238,19.5185434217151
-27.7178128724217,-14.5965194232238,19.532068421715
