Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
101,0,-17.6705,133.905,126.997,85.8905,252.6,1162.36
102,0,-17.7002,133.698,126.727,87.1025,252.203,1164.83
103,0,-17.5147,133.582,126.229,88.0618,251.221,1169.62
104,0,-17.1863,133.394,125.701,88.5707,250.038,1176.42
105,0,-16.6766,133.327,125.016,88.5956,248.447,1184.78
106,0,-16.0005,133.198,124.397,87.9062,246.853,1194.27
107,0,-15.1446,133.201,123.687,86.5545,245.058,1204.42
108,0,-14.0285,133.152,123.078,84.4747,243.4,1214.86
109,0,-12.8718,133.125,122.49,81.7074,241.857,1225.12
110,0,-11.4943,133.165,121.853,78.5328,240.235,1234.96
111,0,-9.84582,133.119,121.296,74.9282,238.814,1244.15
112,0,-8.24085,133.036,120.754,71.112,237.666,1252.27
113,0,-6.45461,132.949,120.164,67.2301,236.494,1259.17
114,0,-4.51701,132.77,119.598,63.2641,235.505,1264.63
115,0,-2.6216,132.484,119.094,59.499,234.968,1268.39
116,0,-0.664078,132.11,118.604,55.7851,234.558,1270.29
117,0,1.31893,131.801,118.071,51.9846,234.116,1270.29
118,0,3.23096,131.32,117.678,48.326,234.169,1268.2
119,0,5.0541,130.916,117.245,44.6481,234.16,1264.05
120,0,6.81685,130.41,116.942,40.9171,234.466,1257.94
121,0,8.43341,130.005,116.591,37.1954,234.643,1250.02
122,0,9.93572,129.503,116.36,33.5743,235.096,1240.61
123,0,11.2218,129.113,116.058,30.2004,235.317,1230.04
124,0,12.3419,128.62,115.861,27.2059,235.785,1218.78
125,0,13.2049,128.25,115.598,24.6571,236.009,1207.25
126,0,13.8927,127.782,115.444,22.6305,236.509,1195.98
127,0,14.3441,127.462,115.236,21.0554,236.779,1185.42
128,0,14.65,127.07,115.153,19.9521,237.363,1176.06
129,0,14.7754,126.886,115.03,19.1151,237.644,1168.36
130,0,14.7844,126.703,115.023,18.5003,238.066,1162.7
131,0,14.7275,126.73,114.993,17.9237,238.185,1159.36
132,0,14.6374,126.841,115.015,17.3279,238.161,1158.46
133,0,14.4989,127.169,114.992,16.6878,237.663,1160.02
134,0,14.3597,127.568,114.989,16.0256,236.919,1163.93
135,0,14.1835,128.13,114.923,15.4258,235.736,1169.98
136,0,14.0169,128.69,114.871,14.9711,234.39,1177.83
137,0,13.7408,129.345,114.727,14.9216,232.68,1187.09
138,0,13.3968,129.827,114.668,15.4455,231.308,1197.26
139,0,12.8961,130.375,114.53,16.5093,229.646,1207.94
140,0,12.2848,130.725,114.512,18.1934,228.429,1218.67
141,0,11.4792,131.15,114.447,20.3288,226.97,1229.12
142,0,10.5506,131.402,114.549,22.8795,225.986,1238.91
143,0,9.43769,131.765,114.635,25.6016,224.772,1247.73
144,0,8.22309,132.028,114.886,28.391,223.946,1255.28
145,0,6.96344,132.328,115.232,30.9136,223.251,1261.29
146,0,5.63327,132.576,115.708,33.3375,222.775,1265.6
147,0,4.28206,132.933,116.183,35.4043,222.238,1268.06
148,0,2.97009,133.194,116.799,37.1806,222.071,1268.61
149,0,1.75958,133.482,117.426,38.5721,221.944,1267.21
150,0,0.506118,133.693,118.081,40.1388,222.002,1263.97
151,0,-0.588916,133.932,118.699,41.3537,222.03,1258.85
152,0,-1.72832,134.059,119.333,42.9273,222.347,1252.08
153,0,-2.70258,134.214,119.895,44.3188,222.571,1243.69
154,0,-3.70691,134.202,120.538,46.0617,223.328,1234.04
155,0,-4.62275,134.306,121.029,47.7489,223.797,1223.36
156,0,-5.43106,134.244,121.618,49.4462,224.738,1212
157,0,-6.18635,134.274,122.089,51.1131,225.526,1200.44
158,0,-6.8136,134.151,122.632,52.7062,226.709,1189.1
159,0,-7.37056,134.1,123.046,54.2176,227.729,1178.55
160,0,-7.77321,133.896,123.501,55.5816,229.072,1169.23
161,0,-8.10802,133.748,123.786,56.9098,230.181,1161.65
162,0,-8.30112,133.466,124.051,58.1006,231.424,1156.15
163,0,-8.42624,133.22,124.147,59.2666,232.43,1153.05
164,0,-8.3299,132.987,124.154,59.8773,233.154,1152.44
165,0,-8.22313,132.737,124.056,60.602,233.769,1154.2
166,0,-8.28922,132.259,123.864,62.3056,234.6,1158.81
167,0,-8.11256,132.058,123.491,63.0526,234.744,1165.26
168,0,-7.87549,131.797,123.147,63.4417,234.992,1173.4
169,0,-7.58869,131.7,122.663,63.4692,234.888,1182.86
170,0,-7.0882,131.575,122.239,62.9711,234.955,1193.3
171,0,-6.60627,131.521,121.782,61.9103,235.031,1204.17
172,0,-5.93867,131.504,121.296,60.4393,235.081,1215.19
173,0,-5.11968,131.427,120.851,58.5515,235.324,1225.98
174,0,-4.06081,131.421,120.314,56.3472,235.421,1236.32
175,0,-2.996,131.28,119.861,53.948,235.901,1245.81
176,0,-1.70554,131.079,119.377,51.3947,236.397,1254.28
177,0,-0.318852,130.824,118.875,48.7756,236.94,1261.46
178,0,1.25338,130.414,118.427,46.1001,237.782,1267.18
179,0,3.01449,129.998,117.945,43.2373,238.569,1271.28
180,0,4.72748,129.451,117.558,40.273,239.614,1273.55
181,0,6.52326,128.829,117.205,37.3014,240.869,1273.83
182,0,8.34854,128.167,116.898,34.1485,242.244,1272.09
183,0,10.1711,127.487,116.637,30.7975,243.717,1268.33
184,0,11.9467,126.81,116.411,27.3075,245.242,1262.65
185,0,13.6193,126.147,116.213,23.8091,246.784,1255.24
186,0,15.1532,125.521,116.012,20.4267,248.222,1246.39
187,0,16.4164,124.889,115.819,17.695,249.64,1236.77
188,0,17.5298,124.348,115.605,15.0532,250.873,1225.72
189,0,18.4002,123.888,115.442,12.7636,252.077,1214.52
190,0,19.2424,123.443,115.317,10.391,253.538,1203.6
191,0,19.7422,123.09,115.194,8.87095,254.803,1193.1
192,0,19.9684,122.84,115.083,8.0125,255.896,1183.16
193,0,20.1059,122.708,115.042,7.11359,257.111,1174.74
194,0,20.0593,122.691,115.028,6.6523,258.219,1167.97
195,0,19.9316,122.834,115.047,6.17484,259.185,1163.34
196,0,19.6355,123.09,115.061,6.21819,259.892,1160.82
197,0,19.3494,123.515,115.057,6.03108,260.3,1160.57
198,0,19.0094,124.06,115.031,6.03782,260.377,1162.86
199,0,18.712,124.72,114.96,5.94565,260.17,1167
200,0,18.4761,125.478,114.873,5.67406,259.734,1173.13
201,0,18.1964,126.219,114.722,5.91577,259.102,1180.96
202,0,17.8701,126.92,114.543,6.63032,258.405,1190.03
203,0,17.4634,127.55,114.359,7.91035,257.726,1199.93
204,0,16.9521,128.092,114.192,9.79527,257.108,1210.27
205,0,16.2824,128.551,114.082,12.2732,256.58,1220.66
206,0,15.4358,128.935,114.056,15.2691,256.159,1230.74
207,0,14.3948,129.263,114.153,18.6345,255.87,1240.16
208,0,13.1658,129.548,114.406,22.1849,255.761,1248.57
209,0,11.7574,129.799,114.841,25.748,255.887,1255.66
210,0,10.2056,130.022,115.466,29.1579,256.284,1261.19
211,0,8.54578,130.217,116.263,32.326,256.954,1264.97
212,0,6.79457,130.368,117.236,35.227,257.966,1266.87
213,0,5.00203,130.479,118.321,37.8664,259.242,1266.82
214,0,3.19155,130.542,119.492,40.3002,260.786,1264.83
215,0,1.39151,130.561,120.702,42.5992,262.546,1260.94
216,0,-0.373714,130.539,121.91,44.8282,264.489,1255.25
217,0,-2.08734,130.484,123.095,47.0164,266.587,1247.94
218,0,-3.73029,130.408,124.232,49.1742,268.801,1239.23
219,0,-5.29079,130.318,125.313,51.2919,271.096,1229.43
220,0,-6.75567,130.213,126.334,53.3504,273.457,1218.91
221,0,-8.11766,130.092,127.288,55.334,275.849,1208.07
222,0,-9.35756,129.945,128.165,57.2392,278.246,1197.38
223,0,-10.4616,129.765,128.959,59.0281,280.617,1187.34
224,0,-11.4012,129.563,129.652,60.5866,282.803,1178.52
225,0,-12.1827,129.309,130.226,62.1787,285.023,1171.23
226,0,-12.8244,129.025,130.666,63.6212,286.928,1166.09
227,0,-13.2693,128.731,130.946,64.9501,288.578,1163.24
228,0,-13.5219,128.45,131.056,66.0967,289.858,1162.9
229,0,-13.5927,128.191,130.993,67.0752,290.737,1165.01
230,0,-13.4835,127.973,130.754,67.8535,291.203,1169.42
231,0,-13.2016,127.792,130.361,68.3919,291.307,1175.79
232,0,-12.7515,127.621,129.816,68.7641,291.136,1183.68
233,0,-12.0933,127.526,129.165,68.6294,290.627,1192.77
