-32.0647246251769,9.78261419644214,-29.3221436678223,2.2838856959957,-2.38160357947353,3.79229148629559
-32.1244322346462,9.92829504653088,-29.601085889841,2.72418218338083,-2.79877058796225,3.35839912920745
-32.1998450225644,10.060783660485,-29.8196216760997,2.83604466360754,-3.15246049727801,3.23324388988179
-32.284075851583,10.1532805052768,-29.9223461045125,3.26788486183397,-3.56528598206905,2.8747580226792
-32.3747569800142,10.2301528662267,-29.9753360759881,3.57157405813519,-3.96385281252191,2.71020398103135
-32.4764312798018,10.2845295540749,-29.9556383704543,3.7985616688839,-4.2783709062113,2.59382880005321
-32.5692194230834,10.3189758253234,-29.9005519835068,4.10325738951566,-4.59929677175742,2.51353456199624
-32.6524152242671,10.3554516011059,-29.8651828573224,4.34690057851266,-4.88795402119269,2.53837596688104
-32.7266526862497,10.3889620787095,-29.8361624223215,4.54986500639783,-5.18112869984763,2.60367476256219
-32.783338175772,10.4028170766886,-29.7856420489158,4.806401619138,-5.46524322233708,2.75454598353163
-32.8049194280556,10.402057300806,-29.7518333003717,5.0626888254053,-5.70668108052806,2.94774005204018
-32.8246856633076,10.4053125430096,-29.7304971089316,5.296449087784,-5.9580344098025,3.22354048427649
-32.8458578961469,10.3909282317485,-29.6643764520804,5.49054243554995,-6.1735451409049,3.53625271409908
-32.8290355771642,10.3617884159289,-29.6184750254821,5.73328072415205,-6.38744976685753,3.88791102807288
-32.7899919698437,10.3289860484237,-29.5963109988373,5.96612035885888,-6.58409786004665,4.25905165018671
-32.7478073567692,10.2940524125443,-29.5734655779312,6.10126894250074,-6.98153770895012,4.30557919870276
-32.7004760863873,10.252859310139,-29.5427778189822,6.37398071624784,-6.93952680806061,5.04903546132927
-32.6382514660045,10.202304662301,-29.5109758018106,6.44917390912188,-7.04676577631871,5.52203234615623
-32.5612151142125,10.1672068149897,-29.5391147096178,6.66284524445571,-7.19124666641969,5.87452030182077
-32.4840086926631,10.1085536893176,-29.5092696439731,6.76637864500202,-7.52062949617778,5.89372916073621
-32.4075194895109,10.0570596722139,-29.4958488674296,7.0565110419147,-7.3918453095392,6.43891969516716
-32.3299370427898,10.0087742424194,-29.4919237868449,7.21527222361779,-7.46477752699401,6.61686271869303
-32.2417254727737,9.95233647509212,-29.4834698651908,7.31908338668361,-7.48993222872075,6.72334505435645
-32.1389862197962,9.91563145208503,-29.5468667828434,7.4268419528395,-7.51550510462038,6.73673366303085
-32.0193445524585,9.87204524105712,-29.6192802036182,7.47742215302323,-7.48847606311175,6.67603971981724
-31.8983913995691,9.85534266203342,-29.7632384665616,7.49572196327601,-7.46017254157707,6.53406646159825
-31.7729016102928,9.83737809274075,-29.9125955425424,7.46975990406477,-7.41102200858986,6.3108328241153
-31.6368135756997,9.83075262824432,-30.1096331912822,7.46903139967888,-7.36729176055895,6.03028277609254
-31.4907699370574,9.85372963586991,-30.401621746053,7.41849878826793,-7.30630372673534,5.69968764582731
-31.3729860082656,9.92095957704667,-30.7658489178845,7.35095797202843,-7.24238472313728,5.36454214031417
-31.2539048481868,9.98341776178567,-31.1224682062308,7.23956416114181,-7.16741850644135,4.99872689121321
-31.1584116755751,10.0661108764714,-31.4948400036312,7.10715442232452,-7.08570237361702,4.63581621951189
-31.0715662373449,10.1605981818099,-31.8847381810195,6.9487952474863,-6.97909346608165,4.27357272993132
-31.0495104688705,10.2610921376544,-32.1810471147623,6.81401876334131,-6.8977291254889,3.94556061009351
-31.0141242350529,10.3520044300932,-32.4746676221125,6.66742985257481,-6.78883816223139,3.60177026089639
-31.0171665555896,10.4213782206331,-32.6469124615685,6.50283397262344,-6.68965289105682,3.29007242367248
-31.0686745809281,10.4922505567106,-32.7392600094898,6.39033793205357,-6.61137034234911,2.98909092641051
-31.1146863050415,10.5525459480887,-32.8134734607623,6.30891642509955,-6.50047334828005,2.71802313048618
-31.1717920331114,10.6032306338545,-32.844021653952,6.23906842083431,-6.40013472530279,2.49365937498753
-31.2261666087203,10.666865052981,-32.9114327906532,6.18185738877336,-6.27807915623668,2.2706952822139
-31.2660818394376,10.7398557136293,-33.0261899297263,6.10904580447009,-6.17197680049048,2.08737618315372
-31.3002628215123,10.8209417236102,-33.1699707937647,6.02062051167556,-6.01683230940064,1.89121584501384
-31.3327550010825,10.8920616359932,-33.2909728983632,5.950282156062,-5.87156313740223,1.69896845128067
-31.3275056722325,10.9848066492671,-33.5287256283869,5.92295195992712,-5.71128222284075,1.50590950748023
-31.3757656744754,11.0865754937765,-33.6960857079777,5.83263202220781,-5.53497112535598,1.29777497785372
-31.3986444256657,11.1778976101794,-33.8798234076318,5.75387479693361,-5.30270265165718,1.09373921614402
-31.4265803265151,11.283122865571,-34.0873585935892,5.69244728612194,-5.09679511270327,0.903433656064091
-31.4830459562334,11.3929343896016,-34.255501212394,5.55582219814225,-4.84867241550494,0.712617279541749
-31.5233571259961,11.5134011180732,-34.4749634040464,5.44456172264581,-4.5926573545238,0.523767598132094
-31.5644529601294,11.6397602039242,-34.704987152807,5.28716761795662,-4.28166766260376,0.339370078566536
-31.6140428290566,11.772678895847,-34.9336487080435,5.27944059188823,-3.8705610293765,0.329005235935509
-31.6552431728396,11.9178078558707,-35.2027264755409,4.93453537426803,-3.62481006801826,-0.0468156942564493
-31.7090708660836,12.0354589996155,-35.383728610226,4.90356042449153,-3.16333963110012,-0.0884219557171488
-31.7825142534021,12.1935844110487,-35.6222153304631,4.48906258644492,-2.90010584062256,-0.399703899321566
-31.8467017769459,12.3400542164818,-35.8467839338591,4.23238283653159,-2.50247596376975,-0.56984753711824
-31.7934531356135,12.4566070481755,-36.2026018016944,3.97946184826202,-2.0919203562646,-0.72521579138643
-31.8248513805284,12.61045902875,-36.4951615404627,3.68936860032488,-1.66888735205636,-0.84895204761073
-31.7998850441454,12.7984269014972,-36.9583172856601,3.36909846782285,-1.21735359723686,-0.974339430258952
-31.7022714574692,12.9841437148195,-37.5401716080597,3.01513432766419,-0.726321281454489,-1.09168037186613
-31.6225396226782,13.1806371543115,-38.1124835112233,2.63692600611214,-0.209640505931807,-1.18888314996327
-31.4800752751226,13.3738512139913,-38.787494587007,2.2401289165388,0.344127418483534,-1.26340664717443
-31.2898249928318,13.5691066085276,-39.5537582790563,1.81224736524959,0.939474349354944,-1.35329308127581
-31.1042442999353,13.7709245382642,-40.3273538041363,1.37603816153749,1.54004428071775,-1.39630411398648
-30.8993515906771,13.9971447989359,-41.1899660368407,0.92796605282917,2.15984403536419,-1.41854439447575
-30.6610268117312,14.2231063830603,-42.1167838421313,0.518343899209882,2.80522525275633,-1.41986462936639
-30.34098065163,14.4196057741547,-43.1445287888351,0.038788532973856,3.5013717508072,-1.39295779944115
-29.9911751045925,14.6005955378528,-44.2091164266545,-0.434276799517362,4.23307813378961,-1.36155735842184
-29.6118613581815,14.8006656083138,-45.3844497995309,-0.998359809714411,4.98175710964469,-1.30642142613322
-29.1706754549743,14.9929559825888,-46.686857138945,-1.67482456678307,5.57292280845853,-1.52817078554219
-28.7187907045625,15.1744003385299,-48.009477460533,-2.05881278163542,6.5363624898076,-1.13846463073499
-28.3211855152676,15.3525571085439,-49.2250370379906,-2.58556335151579,7.28346696255632,-1.0015057521204
