Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
95,0,8.88087,148.516,97.6551,-51.5305,-276.341,1294.18
96,0,8.03604,148.833,97.8239,-50.573,-271.809,1316.41
97,0,7.25112,149.391,97.6924,-49.8862,-268.421,1337.36
98,0,6.53233,150.162,97.3057,-49.4848,-266.103,1356.68
99,0,5.88905,151.096,96.7236,-49.3609,-264.684,1374.15
100,0,5.32569,152.136,96.0185,-49.4776,-263.914,1389.69
101,0,4.84349,153.217,95.2645,-49.7719,-263.496,1403.34
102,0,4.44506,154.283,94.5178,-50.1799,-263.169,1415.3
103,0,4.12474,155.289,93.8241,-50.6283,-262.702,1425.8
104,0,3.87625,156.202,93.2112,-51.0564,-261.925,1435.1
105,0,3.69043,157,92.695,-51.415,-260.726,1443.4
106,0,3.55613,157.669,92.2835,-51.6664,-259.031,1450.87
107,0,3.46189,158.202,91.9799,-51.7841,-256.798,1457.64
108,0,3.39704,158.593,91.7842,-51.752,-254.005,1463.79
109,0,3.3526,158.844,91.6954,-51.5644,-250.648,1469.35
110,0,3.32146,158.956,91.7125,-51.2241,-246.73,1474.36
111,0,3.29834,158.93,91.8364,-50.7411,-242.264,1478.81
112,0,3.27939,158.77,92.0702,-50.1302,-237.261,1482.64
113,0,3.26159,158.476,92.4203,-49.4083,-231.736,1485.81
114,0,3.24198,158.048,92.8953,-48.5925,-225.701,1488.23
115,0,3.21706,157.487,93.5051,-47.6986,-219.171,1489.8
116,0,3.18249,156.792,94.2592,-46.7418,-212.167,1490.42
117,0,3.13346,155.966,95.1644,-45.7375,-204.715,1489.99
118,0,3.06534,155.014,96.2225,-44.7038,-196.854,1488.42
119,0,2.97453,153.947,97.4288,-43.6625,-188.639,1485.65
120,0,2.85893,152.776,98.7713,-42.6374,-180.133,1481.66
121,0,2.71792,151.52,100.232,-41.6525,-171.414,1476.43
122,0,2.55181,150.198,101.787,-40.727,-162.558,1470
123,0,2.36095,148.832,103.412,-39.8725,-153.642,1462.41
124,0,2.145,147.44,105.083,-39.0904,-144.738,1453.74
125,0,1.90243,146.043,106.776,-38.3719,-135.914,1444.07
126,0,1.63037,144.659,108.469,-37.6998,-127.232,1433.51
127,0,1.32487,143.305,110.142,-37.0513,-118.755,1422.2
128,0,0.981377,141.999,111.775,-36.4013,-110.545,1410.28
129,0,0.595316,140.757,113.349,-35.7257,-102.67,1397.92
130,0,0.162634,139.597,114.844,-35.0041,-95.1973,1385.3
131,0,-0.319838,138.536,116.243,-34.2215,-88.1951,1372.6
132,0,-0.854165,137.589,117.528,-33.3695,-81.7274,1360.01
133,0,-1.44116,136.771,118.686,-32.4456,-75.8482,1347.71
134,0,-2.08031,136.091,119.708,-31.452,-70.5954,1335.84
135,0,-2.76917,135.555,120.589,-30.3936,-65.9844,1324.53
136,0,-3.50246,135.159,121.329,-29.2772,-62.0026,1313.86
137,0,-4.2707,134.892,121.934,-28.1117,-58.6068,1303.9
138,0,-5.05931,134.738,122.414,-26.9098,-55.7249,1294.75
139,0,-5.8491,134.673,122.784,-25.6892,-53.2654,1286.49
140,0,-6.61847,134.674,123.057,-24.4724,-51.1314,1279.27
141,0,-7.34662,134.721,123.25,-23.2832,-49.2365,1273.24
142,0,-8.0165,134.798,123.377,-22.1442,-47.5151,1268.52
143,0,-8.61653,134.894,123.451,-21.0735,-45.924,1265.18
144,0,-9.14103,134.999,123.482,-20.0837,-44.4381,1263.25
