Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
7352,0,12.6483,111.486,117.399,492.75,778.307,1160.35
7353,0,12.5618,111.72,117.264,495.998,772.247,1160.69
7354,0,12.4078,111.899,117.185,499.401,766.302,1160.55
7355,0,12.3125,112.157,117.091,502.221,760.222,1160.65
7356,0,12.3037,112.342,116.996,505.322,754.286,1160.57
7357,0,12.3006,112.5,116.926,508.391,748.646,1160.51
7358,0,12.2209,112.701,116.858,511.338,742.762,1160.41
7359,0,12.0506,112.994,116.83,514.037,736.877,1160.21
7360,0,11.9482,113.182,116.789,517.098,731.072,1159.89
7361,0,11.8676,113.442,116.799,519.241,725.51,1159.48
7362,0,11.8286,113.65,116.773,522.38,719.815,1159.41
7363,0,11.8168,113.889,116.798,524.527,714.417,1159.01
7364,0,11.8035,114.131,116.782,527.231,708.647,1158.79
7365,0,11.8447,114.371,116.814,528.935,703.479,1158.29
7366,0,11.8657,114.614,116.817,531.529,697.899,1158.06
7367,0,11.8488,114.836,116.854,533.589,692.787,1157.69
7368,0,11.8716,115.062,116.913,535.429,687.794,1157.3
7369,0,11.9235,115.278,117.049,536.484,683.211,1156.68
7370,0,12.0493,115.477,117.114,538.275,678.508,1156.7
7371,0,12.1704,115.696,117.21,539.471,673.921,1156.61
7372,0,12.2857,115.923,117.376,540.053,669.735,1156.54
7373,0,12.4784,116.15,117.541,540.643,665.519,1156.83
7374,0,12.7048,116.365,117.673,541.139,661.164,1157.33
7375,0,12.9555,116.615,117.833,541.169,657.04,1157.79
7376,0,13.166,116.859,118.016,541.218,653.037,1158.52
7377,0,13.4946,117.051,118.16,541.262,649.021,1159.34
7378,0,13.7268,117.275,118.35,541.121,645.214,1160.29
7379,0,14.062,117.436,118.493,541.013,641.387,1161.25
7380,0,14.4504,117.499,118.601,541.042,637.581,1162.32
7381,0,14.7414,117.685,118.711,540.974,633.835,1163.31
7382,0,15.074,117.764,118.835,540.695,630.332,1164.39
7383,0,15.4547,117.813,118.909,540.575,626.787,1165.37
7384,0,15.8537,117.819,118.964,540.524,623.358,1166.21
7385,0,16.2424,117.808,119.015,540.555,620.048,1166.82
7386,0,16.7,117.773,118.991,540.355,616.493,1167.32
7387,0,17.1538,117.647,119.001,540.421,613.466,1167.82
7388,0,17.5881,117.486,119.003,540.401,610.458,1168.12
7389,0,18.0237,117.286,119,540.401,607.432,1168.28
7390,0,18.4666,117.064,118.98,540.365,604.584,1168.24
7391,0,18.946,116.813,118.966,539.967,601.999,1168.31
7392,0,19.3704,116.543,118.938,539.958,599.332,1168.17
7393,0,19.837,116.209,118.872,539.996,596.699,1167.95
7394,0,20.2608,115.876,118.797,540.032,594.073,1167.7
7395,0,20.6667,115.526,118.71,539.888,591.53,1167.35
7396,0,21.0813,115.152,118.618,539.751,589.09,1167.01
7397,0,21.4534,114.775,118.519,539.509,586.496,1166.66
7398,0,21.8758,114.418,118.395,539.159,583.867,1166.27
7399,0,22.2881,114.044,118.255,538.723,581.226,1166.01
7400,0,22.6851,113.709,118.117,538.066,578.543,1165.79
7401,0,23.0697,113.394,117.951,537.297,575.779,1165.68
7402,0,23.4512,113.07,117.812,536.251,572.997,1165.67
7403,0,23.8177,112.77,117.657,535.124,570.088,1165.58
7404,0,24.1258,112.511,117.526,533.715,567.139,1165.53
7405,0,24.4359,112.292,117.386,531.805,564.265,1165.14
7406,0,24.7591,112.073,117.273,530.007,561.166,1165.07
7407,0,25.0576,111.876,117.16,527.906,558.007,1164.85
7408,0,25.3629,111.701,117.046,525.806,554.986,1164.69
7409,0,25.6661,111.54,116.937,523.513,551.857,1164.59
7410,0,25.889,111.436,116.841,521.036,548.547,1164.26
7411,0,26.072,111.383,116.771,518.387,545.131,1163.92
7412,0,26.2707,111.264,116.636,516.373,541.394,1163.86
7413,0,26.3248,111.243,116.543,513.669,537.599,1163.39
7414,0,26.2792,111.385,116.58,509.853,534,1162.63
7415,0,26.2779,111.497,116.585,506.677,530.085,1162
7416,0,26.2576,111.609,116.608,503.539,526.072,1161.44
7417,0,26.1687,111.767,116.626,500.191,521.92,1160.77
7418,0,26.0634,111.941,116.66,496.734,517.582,1160.07
7419,0,25.9123,112.178,116.71,493.088,513.108,1159.3
7420,0,25.7663,112.342,116.706,490.156,508.273,1158.62
7421,0,25.4862,112.734,116.839,485.64,503.759,1157.87
7422,0,25.2194,113.122,116.955,481.618,498.824,1157.17
7423,0,24.9891,113.479,117.068,477.596,493.879,1156.59
7424,0,24.7189,113.888,117.174,473.495,488.638,1156.1
7425,0,24.4598,114.303,117.242,469.278,483.319,1155.59
7426,0,24.1921,114.768,117.292,465.095,477.701,1155.09
7427,0,23.8992,115.266,117.328,460.773,471.931,1154.61
7428,0,23.6355,115.772,117.329,456.425,465.999,1154.14
7429,0,23.3639,116.294,117.317,452.074,459.907,1153.57
7430,0,23.1018,116.824,117.277,447.796,453.67,1153.1
7431,0,22.8015,117.38,117.232,443.435,447.312,1152.56
7432,0,22.5157,117.933,117.17,439.117,440.857,1151.95
7433,0,22.2108,118.542,117.042,434.925,434,1151.05
7434,0,21.9853,119.063,116.946,430.549,427.79,1150.78
7435,0,21.7246,119.61,116.824,426.462,421.177,1150.18
7436,0,21.4622,120.142,116.681,422.482,414.558,1149.51
7437,0,21.1831,120.677,116.509,418.63,407.803,1148.79
7438,0,20.8745,121.237,116.324,414.855,401.024,1148.07
7439,0,20.537,121.795,116.15,411.221,394.234,1147.33
7440,0,20.1676,122.361,115.965,407.703,387.395,1146.65
7441,0,19.794,122.846,115.822,404.469,380.955,1146.07
7442,0,19.4236,123.36,115.676,401.169,374.347,1145.58
7443,0,19.048,123.833,115.529,398.145,367.885,1145.24
7444,0,18.6768,124.267,115.397,395.37,361.576,1145.17
7445,0,18.3201,124.648,115.28,392.863,355.324,1145.26
7446,0,17.9192,125.023,115.195,390.558,349.132,1145.4
7447,0,17.6132,125.282,115.071,388.491,343.169,1145.94
7448,0,17.284,125.551,114.965,386.63,337.16,1146.6
7449,0,16.942,125.795,114.866,385.08,331.216,1147.52
7450,0,16.5367,126.058,114.805,383.709,325.291,1148.64
7451,0,16.1243,126.282,114.773,382.481,319.507,1149.93
7452,0,15.6926,126.506,114.757,381.465,313.747,1151.36
7453,0,15.2196,126.718,114.76,380.566,307.994,1152.88
7454,0,14.733,126.946,114.788,379.763,302.267,1154.48
7455,0,14.2118,127.16,114.855,379.156,296.766,1156.09
7456,0,13.6327,127.391,114.887,379.205,290.851,1157.34
7457,0,13.0903,127.572,115.025,378.15,285.616,1159.12
7458,0,12.4914,127.806,115.235,377.546,280.343,1160.51
7459,0,11.8633,128.107,115.422,377.063,274.871,1161.68
7460,0,11.2541,128.321,115.668,376.647,269.692,1162.75
7461,0,10.5712,128.583,115.953,376.345,264.389,1163.51
7462,0,9.90233,128.799,116.249,376.057,259.156,1164.14
7463,0,9.25439,128.974,116.593,375.944,254.254,1164.47
7464,0,8.57176,129.193,116.951,375.843,249.238,1164.55
7465,0,7.89859,129.395,117.328,375.789,244.301,1164.47
7466,0,7.20283,129.582,117.742,375.847,239.444,1164.16
7467,0,6.57427,129.779,118.097,375.989,234.318,1163.71
7468,0,5.8829,129.99,118.519,376.276,229.54,1163.17
7469,0,5.22036,130.144,118.956,376.512,224.64,1162.48
7470,0,4.62648,130.286,119.369,376.893,219.781,1161.79
7471,0,4.02702,130.436,119.784,377.43,214.906,1161.03
7472,0,3.38267,130.586,120.231,378.047,210.078,1160.21
7473,0,2.78083,130.74,120.664,378.743,205.25,1159.46
7474,0,2.31793,130.805,121.055,379.575,200.485,1158.73
7475,0,1.83352,130.886,121.452,380.432,195.609,1158.13
7476,0,1.4101,130.962,121.863,381.446,190.787,1157.66
7477,0,1.0507,130.98,122.197,383.11,185.58,1156.69
7478,0,0.739662,131,122.618,383.848,181.027,1156.8
7479,0,0.517025,130.975,123.003,385.246,176.165,1156.62
