Segments
100
,,Subject1:LowerBack,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,deg,deg,deg,mm,mm,mm
181,0,4.55995,118.559,125.319,101.679,-273.064,1274.72
182,0,4.89698,118.455,125.319,101.38,-273.915,1268.84
183,0,5.22695,118.368,125.244,101.157,-274.937,1261.87
184,0,5.5243,118.303,125.089,101.03,-276.167,1253.84
185,0,5.77298,118.26,124.855,100.998,-277.616,1244.81
186,0,5.95482,118.24,124.548,101.046,-279.273,1234.88
187,0,6.05506,118.235,124.183,101.145,-281.106,1224.22
188,0,6.06372,118.24,123.779,101.259,-283.059,1213.04
189,0,5.97744,118.245,123.36,101.354,-285.065,1201.61
190,0,5.80172,118.247,122.948,101.405,-287.054,1190.24
191,0,5.56194,118.796,122.26,101.678,-287.792,1177.43
192,0,5.28217,119.247,121.684,101.5,-289.676,1166.85
193,0,4.99562,119.666,121.191,101.255,-291.517,1157.53
194,0,4.71476,120.068,120.784,100.952,-293.271,1149.83
195,0,4.45046,120.451,120.477,100.606,-294.914,1144.08
196,0,4.27585,120.666,120.49,100.333,-296.881,1140.69
197,0,4.10108,120.88,120.533,99.8304,-298.253,1139.69
198,0,3.93091,121.081,120.679,99.3488,-299.396,1141.1
199,0,3.78329,121.273,120.935,98.8758,-300.294,1144.88
200,0,3.68203,121.473,121.294,98.3843,-300.942,1150.84
201,0,3.65771,121.705,121.735,97.8324,-301.359,1158.72
202,0,3.74459,121.992,122.222,97.1622,-301.579,1168.16
203,0,3.97321,122.351,122.708,96.3074,-301.659,1178.77
204,0,4.35873,122.78,123.14,95.2112,-301.671,1190.11
205,0,4.89141,123.259,123.466,93.8572,-301.693,1201.73
206,0,5.51256,123.735,123.658,92.2738,-301.808,1213.18
207,0,6.17699,123.994,123.87,90.3089,-303.518,1225.76
208,0,6.72381,124.211,123.929,88.5109,-304.574,1236.39
209,0,7.12549,124.353,123.889,86.8649,-305.821,1245.96
210,0,7.37728,124.402,123.797,85.4212,-307.264,1254.38
211,0,7.46376,124.262,123.713,84.0795,-309.082,1261.95
212,0,7.50765,124.202,123.559,83.2668,-310.521,1267.61
213,0,7.46903,124.049,123.435,82.4273,-312.235,1272.38
214,0,7.398,123.842,123.331,81.7456,-313.943,1275.92
215,0,7.32086,123.598,123.252,81.1941,-315.598,1278.23
216,0,7.25535,123.328,123.207,80.7482,-317.176,1279.3
217,0,7.20998,123.042,123.203,80.391,-318.667,1279.11
218,0,7.18439,122.749,123.246,80.1124,-320.077,1277.66
219,0,7.17101,122.459,123.333,79.9066,-321.422,1274.94
220,0,7.1627,122.184,123.458,79.7724,-322.719,1270.96
221,0,7.13834,121.934,123.612,79.6989,-324.005,1265.72
222,0,7.09607,121.817,123.746,79.767,-325.217,1259.21
223,0,7.01043,121.685,123.897,79.7476,-326.588,1251.68
224,0,6.89215,121.589,124.032,79.8076,-327.963,1243.14
225,0,6.74618,121.537,124.137,79.9255,-329.336,1233.78
226,0,6.58162,121.534,124.206,80.0851,-330.691,1223.83
227,0,6.40946,121.578,124.235,80.2721,-332.009,1213.62
228,0,6.2405,121.665,124.226,80.4728,-333.27,1203.53
229,0,6.0831,121.787,124.188,80.6736,-334.459,1193.99
230,0,5.94167,121.931,124.131,80.8619,-335.564,1185.45
231,0,5.8163,122.085,124.071,81.0288,-336.574,1178.36
232,0,5.70406,122.232,124.023,81.1717,-337.484,1173.12
233,0,5.60127,122.357,123.999,81.2978,-338.291,1170.01
234,0,5.50573,122.444,124.01,81.4247,-338.993,1169.24
235,0,5.41772,122.481,124.059,81.58,-339.591,1170.84
236,0,5.33915,122.46,124.144,81.7988,-340.091,1174.75
237,0,5.27087,122.378,124.259,82.1203,-340.501,1180.73
238,0,5.2092,122.24,124.393,82.5827,-340.833,1188.49
239,0,5.06745,122.115,124.543,82.5777,-341.127,1199
240,0,5.01796,122.012,124.629,82.3852,-341.675,1210.28
241,0,4.95731,121.875,124.859,82.7563,-341.687,1221.14
242,0,4.78409,121.755,125.11,83.2859,-341.703,1231.99
243,0,4.53693,121.682,125.345,83.9336,-341.754,1242.47
244,0,4.231,121.657,125.567,84.6685,-341.818,1252.25
245,0,3.88538,121.674,125.776,85.4648,-341.876,1261.07
246,0,3.52599,121.718,125.974,86.2987,-341.917,1268.73
247,0,3.18174,121.77,126.159,87.147,-341.937,1275.13
248,0,2.87917,121.81,126.332,87.9868,-341.928,1280.21
249,0,2.63831,121.818,126.496,88.7964,-341.883,1283.94
250,0,2.4703,121.779,126.66,89.5577,-341.792,1286.35
251,0,2.37704,121.683,126.83,90.2578,-341.647,1287.45
252,0,2.35296,121.528,127.017,90.8919,-341.444,1287.28
253,0,2.38892,121.318,127.224,91.4639,-341.189,1285.88
254,0,2.47734,121.065,127.448,91.987,-340.904,1283.27
255,0,2.61545,120.783,127.679,92.481,-340.625,1279.49
256,0,2.8074,120.489,127.9,92.97,-340.401,1274.54
257,0,3.04396,120.212,128.088,93.4577,-340.292,1268.44
258,0,3.30977,119.977,128.228,93.9495,-340.364,1261.19
259,0,3.57683,119.806,128.315,94.4389,-340.67,1252.81
260,0,3.812,119.716,128.345,94.9163,-341.249,1243.34
261,0,3.98581,119.715,128.318,95.3731,-342.113,1232.85
262,0,4.0775,119.799,128.237,95.8016,-343.255,1221.48
263,0,4.07616,119.952,128.104,96.1953,-344.648,1209.41
264,0,3.98005,120.152,127.922,96.5482,-346.25,1196.89
265,0,3.79536,120.371,127.698,96.8559,-348.01,1184.21
266,0,3.53645,120.579,127.442,97.1192,-349.868,1171.74
267,0,3.22053,120.758,127.166,97.3332,-351.771,1159.85
268,0,2.8705,120.899,126.884,97.5124,-353.652,1148.95
269,0,2.55323,121.606,126.293,97.8993,-354.132,1137.44
270,0,2.34039,122.08,125.955,98.1161,-355.949,1128.9
271,0,2.14914,122.432,125.663,98.0277,-357.847,1123.13
272,0,1.97838,122.708,125.463,97.9914,-359.501,1119.79
273,0,1.83053,122.924,125.371,97.9989,-360.865,1119.04
274,0,1.7097,123.092,125.398,98.0314,-361.917,1120.95
275,0,1.62426,123.219,125.543,98.0624,-362.648,1125.45
276,0,1.58995,123.317,125.797,98.0574,-363.072,1132.38
